Log_Ret_Close,Log_Ret_Overnight,High_Rel,Low_Rel,Log_Vol_Change,Target
0.00665581555561754,-0.01648107124823413,1.027763662869982,0.9975174898589123,0.3675194599947347,1
0.01288675158515843,0.0018792798305714024,1.0137859329597771,0.9981223670933634,-0.27055702983883007,1
0.021131915579634623,0.005507251622829111,1.0182260305787252,0.9985419512973187,0.08066897901205239,0
-0.0006702340944643412,0.004487543391749238,1.0042871778916478,0.989567966769522,0.02947053799156743,1
0.002295589442827097,0.00043084968841967735,1.0044510125981772,0.9952139553287161,-0.4205232038718532,1
0.006570889874772279,-0.00023872392981544012,1.007836315227187,0.9968939784164482,-0.01628988431308891,1
0.03836045611013575,0.019875990474790033,1.0221457243774288,0.9985577040740962,0.8992270012012263,1
0.0005938243748038496,0.004829839557320758,1.0003635674689222,0.9920003626571848,-0.7384444650361366,1
0.017824467634388354,-0.003520919005585709,1.030644463396682,0.998076147426663,0.7611269379553743,1
0.00812756249023344,0.0036254350280158676,1.0073716554592436,0.9971853592392107,-0.43404899749327625,1
0.0029313879349919646,-0.004144450592642621,1.0071009314225787,0.9973649525511382,-0.3849914158371037,1
0.004866023309543509,0.008258222464840499,1.001583358691109,0.9928751207748475,0.025847886319094505,0
-0.012254741369565683,-0.005398407384594712,1.0005323278068237,0.9772383951827237,0.17006569013508627,1
0.0027213530018856615,0.001517720341020838,1.0035685234765106,0.9925506372635611,-0.09917577574068054,0
-0.0014714413047578613,0.002002755569668455,1.0068919318115976,0.9927524057527196,0.009018790899482404,1
0.002362029767265936,-8.934067699289053e-05,1.0040161566149752,0.9933512679163125,-0.2762403942150943,0
-0.010740771025700936,0.0006230086674743455,1.0020018547923528,0.9841629314034497,0.49181513979550817,1
0.011185909487490963,-0.00804109218389234,1.0250828053296268,0.9985485222214537,-0.20353373150442589,1
0.015934464680831883,0.003951902863825604,1.013916055149666,0.9931749306274159,0.2775609061220711,1
0.004413385265939151,-0.0031575991033490416,1.0112458493760001,0.9994288511462216,-0.007750005546076898,0
-0.011929474763652217,0.006734897042087764,1.0002165879795868,0.9797764876807348,-0.0974328753593151,1
0.018577870324846427,0.010096773974012185,1.0131032465428549,0.9982528538081838,0.16704415510937834,1
0.006432091372140881,0.009053667462764025,1.0037338188291052,0.9940772327474477,-0.16988803338466368,1
0.014779054778458789,0.017954012838505902,1.003719442778806,0.9900675664160816,-0.025158097899572858,0
-0.0036108732701620725,-0.0015278332479070024,1.0047560358725052,0.9956260979970402,-0.20247062402183347,1
0.004119373781885882,0.010203326284385741,1.0055599039951517,0.9803715098335909,0.3368399768892944,1
0.01062281224584688,-0.004204108631288003,1.0150225005113753,0.9991062296870384,0.1265417839013751,1
0.004393131647881704,-0.0012166454048732614,1.0085642033876112,0.994962213518563,-0.4261026750412682,1
0.004415086337870309,4.140164921149734e-05,1.0098936098349538,0.9962846711081177,0.34074213758454774,0
-0.0027050199019518564,-0.0006650189587952632,1.0045749395398096,0.9900182935388891,-0.0924723418354608,1
0.007638931008564116,0.006149002612772525,1.0019053576861943,0.9959822358327802,-0.5391787197206191,1
0.002065651050758132,0.0016940627268778245,1.0035920999159664,0.9983897787277036,-0.0034663825316650957,1
0.0005778886861484091,-0.0017759623844970222,1.0038865243528807,0.9968989064250976,-0.08394801245104952,1
0.01335735897590652,0.011687211632371765,1.002160790791948,0.9950669128801115,0.2773302153269675,1
0.013060703792670573,0.00036589632091312116,1.0132232392644702,0.9989014857267025,-0.06992976680742481,0
-0.00612448629129941,-0.001406503674477483,1.0103392158739541,0.9838275520417226,0.6891262065356241,0
-0.001335238135907683,-0.0014971523820237536,1.0034813300354057,0.9787069852088333,-0.2805744472166647,0
-0.010088066038200052,0.0059323804601965156,1.0028566946831678,0.9775489089035746,0.26416004174310814,1
0.05809376599632109,0.056472169514705704,1.0056028588179045,0.9881375441892447,0.285603596450187,1
0.02758487890425162,-0.003787357148962736,1.0329538189285405,0.9921002946271518,-0.21363083422883306,1
0.016229199356806726,0.005687504321967214,1.0156349220979084,0.9963058969240218,0.004440202860807951,0
-0.0049228461758152355,0.0038695598821976976,1.002133244703498,0.986427770760267,-0.5089547486654143,0
-0.028071074849273427,-0.008308856238789467,1.0021326737690517,0.9747447105774065,0.39249581570829783,0
-0.0016801099524207963,0.00460741263791665,1.002848915863053,0.9740171083047531,0.06687408011987385,1
0.026555009593384842,0.005412808776524536,1.026537905615636,0.9961600520128534,-0.30534947717475064,0
-0.028506827287918746,0.0024910341492666087,1.0046786313877805,0.969143500900507,-0.02974365192868441,1
0.019945708137991184,0.010477368673951562,1.0153123571060894,0.9963613479448883,-0.17727076797424654,0
-0.02921954614463419,-0.013075515931312169,1.0015214820590257,0.9766441990995232,0.4656919716515941,0
-0.010453295816197037,-0.022083569511051376,1.0201952202868858,0.9830058959933228,0.19889987800019843,0
-0.03879085622613614,-0.008473439424734138,1.0174132069588446,0.784974167122182,0.37574158825927984,0
-0.04310885765379551,-0.010368134813235931,1.011735198506453,0.9240900164582477,0.2649926031758937,1
0.07405651294458229,0.05922211848125083,1.0175823931927448,0.993126822518302,-0.5322390288053256,1
0.009911469013396342,-0.00850130558987796,1.0319647823944207,0.994679251572866,-0.14798782661852977,1
0.021481113223372643,0.010547333605861034,1.0150054875640109,0.9979171462813063,-0.26026179286969703,0
-0.014333492019667172,0.004302645724982975,1.006762457667431,0.974090129378415,-0.08723740424263168,0
-0.017728551580587452,-0.012463090797529688,1.005173238555336,0.9778178546585048,0.2360294535903678,1
0.0015740967898020945,0.0034604880623057724,1.0058107857199245,0.9725558975569748,0.004561833524265931,0
-0.007342694689368808,0.010798921919946325,1.006109408655586,0.9738500268244551,0.02568038956911781,0
-0.016058305333684117,-0.011398165673821464,1.0137074077003403,0.9813627802076745,0.27043482982001477,0
-0.04353699560649078,-0.026357185376556798,1.0081446663011782,0.9765586930203999,0.22373355387199256,1
0.018997488839417553,-0.020996182977080356,1.0501676299179175,0.9936861366485188,-0.047099697109094944,1
0.0181568922827956,0.020262034008137975,1.0146392864948732,0.9958751348750338,-0.484081541491546,0
-0.0062605357963666465,-0.03048944554687388,1.0309588314859053,0.9908502884826069,0.3289359429915844,0
-0.004536738957034787,0.019625250922754016,1.0081974039863402,0.9746880019202838,-0.2086395063289919,1
0.03715312038986691,0.026239245755618555,1.0131285259977485,0.9940542933726028,-0.24429186071194656,1
0.013837235991644426,0.023560973725803933,1.000038501393977,0.9767144804566306,0.2022285799941031,1
0.015259722228478628,0.010879482456684087,1.0240671420791907,0.9971889431627299,0.07196348667834894,1
0.01189072692317196,0.014123403719837795,1.0009828606544438,0.9840855711574156,-0.24132063884987615,0
-0.003149278459459664,0.004649235638244254,1.0013953610613806,0.982012258272602,-0.057448375429247224,0
-0.02758859585257096,-0.01883663024726179,1.0142906590175147,0.9861354122855177,0.15394823105795077,0
-0.01980769724835415,0.009061399746073975,1.0033295636323898,0.9700336171584905,0.15669470307719613,0
-0.006436596338510573,0.009123723088646576,1.002211391619298,0.9700284311235129,0.12074579115627715,0
-0.02489335579241457,0.008546256705111423,1.001710037743158,0.9642900072801905,-0.15785675564030657,1
0.029614746864628082,0.0067208042472823625,1.025077521679459,0.9892174193002371,-0.09605744886578055,1
0.011904660277108969,-0.009142928748789728,1.0226806128785917,0.9965354995121021,-0.3524333250468286,1
0.0030326420897492435,0.009617848227057508,1.0124628044304078,0.992381604557642,0.09967367010544957,1
0.02105257811199237,0.005334174068538512,1.016468482422153,0.9994523423463042,-0.030113187970475224,1
0.02869581165826489,0.005414659908491643,1.0254691898758954,0.9981999332990453,0.2922598867400378,1
0.017139432731113353,0.0124570797631502,1.0084997263596116,0.9959349649655439,0.10777145555012316,1
0.008059264561304173,0.0013965209383312019,1.0101010943130073,0.9969513107166877,-0.1065681139005256,0
-0.014331719256696926,0.013122220331056974,1.0047535149643456,0.9677338331641544,-0.010417284003822315,1
0.013529208657897503,0.007338831260012458,1.0139990947943414,0.9975749985846963,-0.07934309405459342,0
-0.010572757017433267,0.0026618449123356584,1.000291360726558,0.9756718655819541,0.06894368322981803,0
-0.0072965767575963346,0.0001107374142731246,1.0081181690257006,0.9892989429107149,-0.07311374622959975,0
-0.008587288995048932,0.0039325238604347584,1.0007775732989397,0.9842626441684574,-0.26145757682037474,1
0.005981965721633351,0.0008625925643704775,1.0105647099991708,0.9909714585368045,0.06170940892261054,0
-0.046264843084223926,-0.015702653905177492,1.0010223366194972,0.9628199869639948,0.6614055851399027,0
-0.018279122037494117,0.002105595881261427,1.0049082707993255,0.9739006398144124,-0.4270191682099362,0
-0.01219996580120443,0.010952346068593114,1.0019662266834128,0.956429466749873,0.3244837276825537,0
-0.006216357284244461,0.008057093793535358,1.00175670410372,0.9708970661367807,-0.3881476771240687,1
0.006819822165730047,0.016306863247771534,1.0071712659984562,0.9807171159612479,-0.12024013800317651,1
0.03958736645167693,0.007453244132643731,1.0330553315420545,0.9970459355896483,0.061951859309713475,0
-0.002244291943705068,0.014622262633545704,1.0016001585407253,0.9710835104928954,0.120182326230312,1
0.005910872345173631,-0.004660260147862491,1.011717086039847,0.993265601628222,-0.5326574457234302,0
-0.009015773466054831,-0.004207879011903533,1.0128418204727319,0.9858043921296272,0.26158159532700553,0
-0.021568682249784074,-0.003777048578200251,1.0003120128055472,0.961415319255774,0.7494211363754868,1
0.0036867249881194094,-0.009656989496670551,1.0257436823460329,0.9984760791976245,-0.3829257962632711,0
-0.005077714264757945,-0.017966115293620206,1.0352092259886805,0.9962534427438207,0.015661989766803226,0
-0.006183614425620104,0.00685622577667347,1.007070072333398,0.9811596926774537,0.2316188801194772,0
-0.017437776502879948,-7.965939160848429e-05,1.0,0.9588602738765727,-0.014901335460803312,1
0.025369829997255657,-0.010972733285200554,1.0411691574147435,0.9881021024038419,0.04809167851385646,1
0.009286150797737612,0.051076819175979456,1.0002263434116088,0.9581652504338248,0.09803413464721956,1
0.01862671058324077,0.013439921423763265,1.0090034140267847,0.9908024905970478,-0.6083198484660991,1
0.0035451207762860204,-0.0074794905192654216,1.012797108373668,0.9968493321423378,-0.19049384410152384,0
-0.00254226409085289,0.00023076870220963786,1.0003846241934062,0.9911923627294741,-0.23768343120925717,1
0.01834397207709117,0.006114058182842194,1.0150649612799532,0.9978150048345039,0.32965416070194664,0
-0.011885140568742396,-0.0015538745263127972,1.0087988757790998,0.9870292487018717,-0.11742099401285307,0
-0.01098129106573729,-0.000958439560025045,1.007441183706521,0.9823175736728501,0.21359833146337742,0
-0.003337082551344475,-0.008637705567881593,1.0148890801098878,0.9961310097129646,-0.36213680850932745,1
0.017722798127605313,0.012323515619356238,1.0082551927535988,0.9968515126488542,-0.04600877889929544,1
0.0003059779741587099,-0.0032125721171867207,1.008620300716111,0.9939082935456905,-0.024600712864354408,1
0.004000656198955301,0.0034681424008612006,1.0054785402168191,0.9903744061977015,0.006495265003631523,0
-0.004879197996412945,-0.0047646178806310295,1.0055401362476437,0.9954915358406067,-0.37438468208063197,0
-0.006171315994798685,-0.007364000634765156,1.0065825923689664,0.9917237307393978,0.43108117958140435,1
0.0063623690100399624,0.005330243293864644,1.0025624474007426,0.9926955135009993,-0.3836889847767883,0
-0.008979958277895422,-0.007285199681788511,1.0023090772323135,0.9911486400388031,0.39935001446701657,0
-0.036189244038394214,-0.015578828567981666,1.0011354473704461,0.9781127359137611,0.316302043108516,1
0.006374445440974626,-0.014088513174526992,1.0259840280639496,0.9976894089829448,-0.14768926534583818,0
-0.01074075399079992,-0.0005559769444354061,1.0009139356565104,0.9898271204702593,-0.4103686799031326,0
-0.005878225483976682,-0.006120547571332357,1.0098150719304928,0.99612237680441,-0.10834660023932602,1
0.017333969104052948,0.009804790538159415,1.0181942198857439,0.9964810456321549,0.283119028650338,1
0.004355760239973055,0.0015463635933670968,1.0091535347879188,0.9969091067232723,-0.21847059928602552,0
-0.012685486756128914,-0.0009094608893264687,1.0025313030666174,0.9835469525140936,0.22804415149500806,0
-0.0009606689555852331,-0.0019625822205492516,1.018164254352669,0.998436095004391,-0.10485391987943551,0
-0.015501568324825724,0.008575709385723815,1.0008339943919604,0.9740260167223088,0.074725120251903,0
-0.02417116621377969,-0.012815846485975828,1.0013597374233367,0.9834342453561837,0.37523008723688484,1
0.012261682368282978,-0.00790821904039886,1.024995866236112,0.9964712127375119,-0.009501225853518177,0
-0.01080355769497422,0.01048478547414499,1.0012222728465479,0.9789366541730472,-0.2464261461889514,1
0.005561309933136502,0.006099267705322391,1.003557364687097,0.9743949492181387,0.16171973381472585,1
0.0036351188192324632,-0.0035660594971544104,1.020726121876544,0.9996677112614938,-0.3581991052517691,1
0.002471140603227063,-0.002684104330942954,1.0112053836365493,0.9937978872870105,0.09333649648380926,1
0.029307456590541285,0.017816723076954134,1.0161231584782109,0.9951913879186266,0.5047130626759545,1
0.007323273777283084,0.0037080402168411628,1.0036217763995448,0.9892939783756175,-0.5175310035676787,1
0.025836409455914904,0.011513181543427032,1.0144654472536199,0.9976870902684859,0.22603623406830017,0
-0.003716882347767882,-0.008265489276535587,1.0112609078729797,0.9984803788346374,-0.4189047665418705,1
0.01962641140558283,0.00761165635908829,1.0177458319019774,0.9973823404914489,0.42990875406495965,1
0.0005705124195850993,0.008031132959116978,1.0055839889916107,0.9920012259306086,-0.18281728197237107,1
0.0012921066222082737,0.0004565386614910566,1.0049774559061062,0.993198826327281,-0.12370602867511012,1
0.013686364221289729,0.009107287658906895,1.009254393714908,0.9997743786346411,0.00318836877158727,1
0.003811919938369503,-0.003113453876480465,1.0111189952871484,0.9974080520508085,0.048622102994769066,1
0.008025558087146764,0.0004102975035826184,1.0082410800959936,0.9987693593887801,0.05068048935119521,1
0.023227857767533198,7.44625053510692e-05,1.0237935657167598,0.9972616308064113,0.4178866083300038,0
-0.0043479060792596495,0.0040417319129048565,1.0009723776286987,0.9855595383206407,-0.027401478907273725,1
0.028143476699169674,0.002574806935757323,1.0278905255355013,0.9991669374063675,0.03743283598956074,1
0.001904553961298887,0.00222171623941026,1.0122947450094135,0.9962304970483468,0.01416535588794791,1
0.013928043373914938,-0.0037423969557294524,1.0186410121535845,0.9989388176170821,-0.13229277710650075,1
0.004057782738782664,-0.004947032822655483,1.0224566072354335,0.9988475039152505,0.29499861442448144,1
0.011699062579339786,0.010946253491363226,1.004895558463629,0.994693613934497,-0.19092102170875241,0
-0.003975543370862378,0.005663288465031483,1.0025511161064842,0.9898972677551949,-0.2965097940275868,0
-0.014879100035676843,0.002092402274027511,1.0,0.9425233212062817,0.7625231048821419,1
0.0017763562840495803,0.0012890496001774188,1.0089823685492247,0.99571775882472,-0.7902227101561313,0
-0.012676752213040371,0.00565636588266707,1.0034601941844454,0.973183379573665,0.36035207174887707,0
-0.004344234389669606,0.008422533472258421,1.0015026961371667,0.9832255699663086,-0.40721510101170244,0
-0.013828966291497746,-0.0032620127964513045,1.0046163931217704,0.9863990739714341,-0.029071888544793142,1
0.036298623116144735,0.011986646330430369,1.0264183324165659,0.9993615928702932,0.14249473583144517,1
0.0008647504420548398,0.0022470001245742045,1.0082875844740617,0.9850478063553761,0.29003880988063135,1
0.00010379458269761254,0.003968796785088964,1.0004822043332353,0.9881863157344846,-0.4963274819341786,1
0.01662983637291305,0.008572157803183426,1.0095642837716945,0.994138108210063,0.4775714027602624,1
0.004377142390415822,0.002275935752149881,1.008481973835092,0.9995249942447567,-0.43127111586878336,1
0.010709161207958394,0.00016943929885636765,1.01384525562172,0.9901153870733683,0.2667870041094996,1
0.005345251658041433,0.005545142959472395,1.0058627142846086,0.9986675245033615,0.120533077438661,1
0.007203956546029885,0.0051509287683124474,1.0025854060246953,0.9957240340618614,-0.3698392969321984,1
0.040293891106981956,0.016826913407611162,1.0245902066502892,0.9917707804599941,0.7507284352050255,1
0.010304469362956137,0.011781357419944566,1.0016641192430693,0.9868746965248356,0.16993575561845223,0
-0.027125751017617685,-0.04699944127070618,1.0341792472674434,0.9888596004073201,0.12033893614732875,1
0.0033546516523432915,-0.0015845703590015106,1.016990291471886,0.9931068543012163,-0.5355255234123787,0
-0.003257767534867245,0.005875842268281716,1.0076194170879635,0.9822000452399952,-0.2689354753258973,0
-0.006644655042645209,-0.0014544424228986645,1.0031384763935187,0.9910377258236839,-0.39158623840350176,1
0.004445654736739934,0.005254869649311595,1.0081204953090914,0.9978969613886844,0.05145664905436512,0
-0.0025612527720688186,-0.0063991559091553215,1.009352490628496,0.996024284331587,0.0011907437137084437,0
-0.0007145760596436927,-0.0012994987888190841,1.0073134558821806,0.9933365615768943,0.015337973446455266,0
-0.008449222269711393,0.00038975488149703056,1.0001624110998666,0.9771067984349916,0.32285929238690886,0
-0.01405442665049469,-0.0033142246230861722,1.0054235206004871,0.9889556473085194,-0.2468543870064781,1
0.010575681322893582,0.004111306981974033,1.0111838966308178,0.9999338215284135,-0.015501239462508266,1
0.016885801627161197,0.009227986353688811,1.0103908127478332,1.0,0.023411130442118525,1
0.01105849071206842,0.006476335494258179,1.0048496042935924,0.9908790665680205,0.15828380850928667,1
0.01733557506591789,0.00843565165940623,1.014994499435045,0.9986685382244401,0.23418110027372724,0
-0.0035882368479380126,-0.0008800234974165313,1.004968655458438,0.9961005010474493,-0.5757690420332583,1
0.004687551801609712,0.0002208531763837537,1.0081021188214232,0.9986128307848863,-0.24852913137883337,0
-0.008003862373240252,0.007597645899171714,1.0007787543373987,0.9795982665625443,0.3084043808108538,1
0.0061509351174129845,0.0017706407448105613,1.0067269100690375,0.9902412704580982,0.0017796973377646526,0
-0.004348845869233584,-0.00957334710713428,1.010793728298611,0.9976190355088976,-0.06156969164376928,0
-0.02760031271757514,-0.002055250914681789,1.001582230212806,0.9608545057182614,0.789742352364665,0
-0.003218796481066439,0.001395365281794492,1.0067431567485716,0.9929001815598462,-0.6789675504364624,0
-0.0179099751403745,-0.004308800364194848,1.0061493838038627,0.979065769513227,0.48823372034167206,0
-0.003620705521057878,-0.0012939991505836739,1.009262938440995,0.9885790219972515,-0.3160340956047353,1
0.026047193930403646,0.015519556499410137,1.0146461631931045,0.9983290575475099,0.03089057584108199,0
-0.005526576057897024,-0.0014920769112108402,1.001396228440418,0.9911355144485757,-0.25069337654868523,1
0.021384754206113944,-0.0001631385462448593,1.0217817251046875,0.9973588806104849,0.021164963562512528,0
-0.01488571128855367,-0.009329920779843973,1.004187565789553,0.9874698157230215,0.27876499706946445,1
0.01947044125289642,0.010536078154166989,1.010897514680594,0.9991988279488798,-0.22756395391664103,1
0.0006350639839177637,-0.003372964222540734,1.0126219498805629,0.9974501446640112,-0.5546740057265229,1
0.005919202538515663,0.00158623235984476,1.0062757274440628,0.9869414019427848,0.6293092420655844,0
-0.018216386966590486,-0.01056459291853676,1.0026153562093185,0.9914843579402279,0.11847998949413846,1
0.016732279982715564,0.013154419008056095,1.0078662841797432,0.9991436139356398,-0.08329185953388382,1
0.005515551135983992,0.0035648388571412892,1.004629463774383,0.9916858026245569,0.002350020765960804,0
-0.0022344455066921633,-0.0035899394010224833,1.005173288224578,0.997886495785416,-0.3022933270986216,1
0.008501231846462108,0.0037734685531628405,1.0115805224174221,0.9993095498581851,0.2707856097318099,0
-0.006078401075257845,0.011336121651841943,1.0005866716674778,0.9824583192211337,-0.13599964329583533,1
0.008760922177106582,0.004452708303733096,1.0043488362320423,0.9921159538170384,-0.19551648617867404,0
-0.003901772744978387,0.003482747632214629,1.001148506489787,0.9903454165389742,-0.09025760468834829,1
0.002498621854200534,-0.00034422070711759945,1.0043798072914865,0.9967151236469163,-0.11380017306524419,1
0.0034567927832488037,0.01181556575088227,1.0021272078528216,0.9896105983027285,0.5160618003719284,0
-0.004299331488396251,0.00018653702889677066,1.0025176550832455,0.991514554534655,-0.22554653293115354,1
0.00021859236334062016,-0.0009058844383511375,1.0093750482425123,0.9974688170831691,0.1730251282455676,1
0.002774310171141027,0.0022761202149453974,1.0047339005342821,0.9969168064155441,-0.25918695033054745,0
-0.0019940413277605494,0.0011823334848256794,1.000497477410939,0.9956471556778844,0.1835945374127913,1
0.004977717051360955,0.003082745523547714,1.0051306730753584,0.9895211947480348,-0.003414197229697434,1
0.006157073875786806,0.0024487853998545173,1.0043033801135295,0.997058880183676,-0.4082682315522024,1
0.0029566648476906767,0.0004933318601652626,1.0041928857519105,0.9975027587049448,0.03664222672131896,0
-0.004808624129688682,-0.0004916106837756177,1.0004615079222925,0.9943692253995821,-0.17532507264898453,1
0.0033317272232032008,-0.002320458886617591,1.008022278067924,0.995880386976306,0.1128481910341071,1
0.0024301279595709555,0.0037810550035678346,1.0023012605437915,0.9973919811881149,-0.3506725632852631,0
-0.0005533342191825876,0.0023015164069346474,1.0007051027617289,0.9965667372724407,-0.07544825949924168,0
-0.005023406413118334,0.0005839910332426006,1.0000921326509993,0.992534137690483,-0.035213922018753785,0
-0.0034045468986600284,-0.002196213613075953,1.001641117094052,0.9949217811081525,0.2059289532064428,1
0.021499447080977466,0.009503160077561489,1.0141874428400175,0.9975433251449638,0.833066389763765,1
0.005205700154613319,0.008670926673793634,1.0001804878279956,0.9870954014319986,-0.364782513659546,1
0.008146507785384796,-0.005266342901433295,1.0145349400167647,0.9998482339676364,-0.19030361235839424,0
-0.000808335913616191,0.002153690597599116,1.0015834093672449,0.9945626545625095,0.16191166843469015,1
0.007135817931675196,0.000778605291268023,1.0070660817761048,0.9937423042030553,0.037571863207466354,1
0.018657503472633032,0.008030340420037597,1.0129858451797173,0.9951008334612012,0.3632598011429744,0
-0.00236813001295113,0.007070831480308902,1.0002318926130473,0.9843133744896911,-0.0099746757187903,1
0.00810437183881604,0.004701689872384568,1.0034376505075804,0.9963582951512628,-0.3836877002951916,1
0.0036515251089688757,0.0021461539252388595,1.004287887323682,0.9962046878425764,-0.019387604424646043,1
0.008067431430197319,0.0006074185635670232,1.0074879080857024,0.995807935655545,0.039830872063826066,0
-0.02272565728691376,-0.055944168981849986,1.04624909675589,0.9893177937124567,1.806734422595629,0
-0.0053269125425461925,0.0223526850607174,1.0007177238151541,0.9670734713701558,-0.5046300699264535,0
-0.018347138369627196,-0.007138124514969539,1.0055583710313862,0.9812442480622494,-0.3953274558112182,0
-0.01807739172700127,0.003271169657252059,1.0033256796326224,0.9786080131846329,-0.0136759183125091,1
0.0323134451423531,0.00045862858891385343,1.0323676117363596,0.9995410506427498,-0.27210538954276753,1
0.011637817937565617,-0.0033240803827230634,1.0151934007612857,0.994767004219282,-0.04961147541333752,1
0.007150673279217229,0.004558959383088631,1.0076977111794099,0.9957430020559722,-0.07594184843718364,0
-0.0018632284645534517,-0.00020381612942403136,1.00264706352968,0.9972366579966578,-0.575685204414976,0
-0.020933912742765164,0.0027931855304898934,1.0006682508756393,0.9690850370769452,0.7310228476602604,1
0.009534956277311716,-0.0008929155092581482,1.0126266140412625,0.9955331121293584,-0.450703636664778,1
0.01668780695188233,0.005818316990098124,1.0127453243946103,0.999062387018379,0.12302501249589053,0
-0.0020598198042733333,-0.0016822879023564831,1.002322441163351,0.9973870792639448,-0.49926955390415684,0
-0.0025593905909833594,-0.0015116975411444075,1.0012798431691148,0.9847294935190365,0.4191819979572441,1
0.008870714661494136,0.0005824587226944145,1.008904716387561,0.99962172730595,-0.20178130122790658,1
0.01540751175239602,0.004003571136796261,1.0154071381563443,0.9992814039595087,0.41013765553390324,1
0.009390712436944263,0.005102303295894522,1.005202410899861,0.9956740699310753,-0.24128697002074348,1
0.008299001837287644,-2.7957967191296393e-05,1.010726710947685,0.9990991282902811,0.2365825222169824,0
-0.010158783813399148,-0.0021522654075941364,1.0073029262661621,0.9737260674165698,0.6541352514145674,1
0.006494205322023677,0.0005920111641070076,1.0085975369068045,0.9965891070015063,-0.9267028353663462,1
0.006508078813754999,-0.00016816964920183885,1.0075393594122806,0.9997757733424739,-0.16900677230782782,1
0.0020026055680114232,2.7878733052638776e-05,1.0021716024636027,0.9954342152988727,-0.08832508018403906,1
0.008934622311802816,0.002497403180076919,1.0113636750507895,0.9991685693457127,0.5266053253867855,0
-0.013390512942400035,-0.016325275570913643,1.008453432756992,0.9979565289829578,0.09778191176561539,0
-0.021838514212465143,0.0011438334251065733,1.0022023493413648,0.9743803905822079,0.4305076716133201,0
-0.034682850620873756,-0.02428261296773552,1.0094987803225792,0.9870525169933813,0.06694192642803203,1
0.011773234622251934,0.0004727007232707314,1.0173272733134295,0.9995276135609353,-0.2613847265937323,1
