Close,High,Low,Open,Volume,Target,SMA-10,SMA-50,SMA-200,RSI,MACD,Signal_Line
17.095855712890625,17.194622150775377,16.848189298509077,16.856295316136915,460118400,0,17.56062545776367,17.599893684387208,13.536874828338624,37.0941008046118,-0.1236108121411057,0.010791678997075681
17.05682945251465,17.15649531194912,16.773139678053926,17.09885697345433,497252000,1,17.5843412399292,17.62536279678345,13.56312442302704,37.10836925627278,-0.15251369844299845,-0.021869396490939146
17.08684539794922,17.230943621612415,16.83677897046486,16.922336238634134,480704000,1,17.461798667907715,17.64563829421997,13.588743577003479,43.279782222677404,-0.1710259276939361,-0.05170070273153854
17.127073287963867,17.287981562587856,17.06463323312841,17.248955325880498,333200000,0,17.3501838684082,17.66249750137329,13.613826866149902,48.997791735728846,-0.18037173513787508,-0.07743490921280585
17.0126953125,17.245651868758276,16.94184784052039,16.961360956190536,399546000,0,17.2412410736084,17.675850467681883,13.639962372779847,48.008220509278,-0.194762599580951,-0.10090044728643488
16.75783920288086,17.03672582419096,16.739227094949378,16.888426972304146,352626400,0,17.163910102844238,17.683679866790772,13.66493914604187,49.15820579269084,-0.22414837847797742,-0.1255500335247434
16.60622787475586,16.907930142908004,16.563599134451806,16.85479532357832,476336000,0,17.076971817016602,17.695693798065186,13.689359016418457,13.415833241987926,-0.2567113781083812,-0.15178230244147095
16.393381118774414,16.717899109712654,16.24207951343867,16.632641652325464,560896000,0,16.957191276550294,17.705192165374754,13.711773509979247,12.636523130052083,-0.29627744236310605,-0.18068133042579798
15.914270401000977,16.43602013775093,15.914270401000978,16.370275755789343,717220000,1,16.80198802947998,17.704849967956545,13.732969255447388,11.11836498939374,-0.3621197728424548,-0.21696901890912934
15.922070503234863,16.313232390568395,15.675906304616621,16.029542584894976,732292400,1,16.697308826446534,17.697879276275636,13.753654618263244,14.247536144667663,-0.4089566928649724,-0.2553665537002979
16.84968376159668,16.85748996914472,16.03223643308612,16.045746991929274,631106000,0,16.67269163131714,17.70755159378052,13.78125958442688,39.976762739260096,-0.3669941714991687,-0.27769207726007206
16.720306396484375,17.227945802366673,16.58851786341466,17.097957716038934,694870400,1,16.639039325714112,17.710535717010497,13.808780550956726,36.11559471665708,-0.34025598392523904,-0.29020485859310546
17.128273010253906,17.195517985480084,16.608024274446517,16.73620865573204,584897600,0,16.64318208694458,17.712012691497804,13.841404886245728,45.05697896834849,-0.28288535513869206,-0.2887409579022228
16.970966339111328,17.30659158284581,16.84818330250521,17.28767808286093,496230000,0,16.627571392059327,17.697446727752684,13.87012059211731,50.03416233520468,-0.2472617723897912,-0.2804451207997365
16.880016326904297,16.986888819004317,16.765339224970152,16.949063395870265,328507200,1,16.614303493499754,17.68347547531128,13.899930582046508,46.45361132317196,-0.22378903163848207,-0.2691139029674856
17.17960548400879,17.23154105590868,16.970667174410178,17.138479001006505,380508800,1,16.65648012161255,17.675490016937257,13.92973602771759,51.858187688214755,-0.17894955519378541,-0.25108103341274557
17.386751174926758,17.411367432764894,17.00819725073974,17.08745057063766,529429600,0,16.73453245162964,17.662323093414308,13.960083355903626,54.3080258924858,-0.12525515750497718,-0.2259158582311919
17.343528747558594,17.456703610847494,17.15530264968908,17.433887791841325,491674400,0,16.829547214508057,17.64537389755249,13.989250931739807,53.10662299117274,-0.0852074309290991,-0.19777417277077336
16.84098243713379,17.19101774692339,16.826873863714095,17.086247160059344,520987600,1,16.92221841812134,17.620451221466066,14.016345586776733,47.78260040699247,-0.0929491464841199,-0.1768091675134427
16.940046310424805,17.03641105994557,16.46603037452306,16.856291096640582,556995600,0,17.024015998840333,17.599406948089598,14.043941545486451,52.451557305655655,-0.09005281240875007,-0.15945789649250416
16.89621925354004,17.005493362128135,16.761129661861396,16.84938840885771,388214400,1,17.028669548034667,17.579461574554443,14.073478326797485,54.01831989567735,-0.09025353740137376,-0.1456170246742781
17.155298233032227,17.227045155488778,16.97637743127967,17.04452346017323,401455600,1,17.07216873168945,17.558135242462157,14.105814518928527,60.42408857333427,-0.06871500121215846,-0.13023661998185415
17.163101196289062,17.331212888251752,17.126476617184228,17.330313466570882,379766800,1,17.075651550292967,17.53246202468872,14.138128170967102,69.61540743013168,-0.05043454415211812,-0.11427620481590695
17.4212703704834,17.429076579624304,17.081442951727126,17.159495423654786,347516400,0,17.120681953430175,17.51006711959839,14.16915696144104,71.83093349642391,-0.014942804136278909,-0.09440952467998134
17.146591186523438,17.666838497877425,17.130379150589523,17.643423072163934,591264800,1,17.14733943939209,17.486837482452394,14.1984250831604,55.33866840066644,-0.008877326728807589,-0.0773030850897466
17.296382904052734,17.31019166626024,17.012393436403283,17.245349964330547,435380400,0,17.159017181396486,17.47279378890991,14.228811402320861,60.282894503896216,0.007925190891679534,-0.06025742989346138
17.176307678222656,17.36603431946395,17.122871457259386,17.24715516110195,293580000,0,17.137972831726074,17.444892978668214,14.257117338180542,50.955629119974255,0.01142059048947175,-0.04592182581687476
17.157392501831055,17.216533069691646,17.029208110642656,17.148686871721452,345573200,1,17.11935920715332,17.41019567489624,14.284369573593139,53.92499773112233,0.01252009928853326,-0.03423344079579316
17.23545265197754,17.25016244790041,17.09795974859339,17.141489521792508,335255200,1,17.158806228637694,17.38006757736206,14.312009105682373,57.52415914389377,0.01946587913664999,-0.02349357680930453
17.585186004638672,17.648528708203795,17.122576968717787,17.140289646563023,440412000,1,17.22332019805908,17.35130823135376,14.342171831130981,58.40716851659879,0.05258485297196813,-0.008277890853049997
17.63411521911621,17.711866285023582,17.50472837748138,17.51373381581035,361404400,0,17.2971097946167,17.321996631622316,14.373149576187133,55.487479795885555,0.08183669456226994,0.009745026230013991
17.583984375,17.689354592876253,17.435684005973123,17.658132956266204,358943200,0,17.339978408813476,17.29635946273804,14.40492437362671,55.317924732053676,0.09982315047061618,0.02776065107813443
17.34171485900879,17.65842662016641,17.334809675579752,17.57497121774822,326351200,1,17.35783977508545,17.26722188949585,14.4346337556839,62.51501641795029,0.09345117418902049,0.04089875570031165
17.47471046447754,17.477411936097816,17.27417629814856,17.382849206657333,284471600,0,17.363183784484864,17.242803440093994,14.464379196166993,63.14021011735896,0.09800325048226455,0.052319654656702234
17.13459014892578,17.405672114622174,17.122581822109566,17.330620873644786,304382400,1,17.361983680725096,17.222113819122313,14.492392520904541,55.11360614082824,0.07332074091891627,0.05651987190914504
17.172412872314453,17.246261665731975,17.031317459316703,17.151397502071806,276536400,1,17.34958667755127,17.217250728607176,14.521594595909118,50.40565722981276,0.05616422570890478,0.056448742669096996
17.246553421020508,17.313798405957932,17.1691021662857,17.261563018545342,202997200,0,17.356611251831055,17.196116466522216,14.550798139572144,51.9177077096645,0.047996809122526685,0.05475835595978294
17.08294677734375,17.231546950193504,16.979678418959093,17.16160048152919,282836400,1,17.349166679382325,17.172526569366454,14.578481178283692,41.872184826587606,0.027999621599182234,0.049406609087662805
17.531755447387695,17.531755447387695,17.23905850831943,17.351633760807896,421500800,1,17.37879695892334,17.170461292266847,14.607705802917481,58.53871400676038,0.0478156264593359,0.049088412561997426
17.78752326965332,17.8160418369635,17.51974405513522,17.55366716991575,400092000,1,17.399030685424805,17.18219316482544,14.637659902572631,60.399453652988875,0.08319921008937214,0.05591057206747237
17.994365692138672,18.012078375187055,17.831958280831792,17.85837499685173,241712800,1,17.43505573272705,17.198830432891846,14.667516450881958,66.70772524565028,0.12647350207652863,0.07002315806928362
18.310466766357422,18.44255507455007,18.001559560583193,18.02887728504907,484383200,0,17.507703971862792,17.228646335601805,14.697282881736756,71.00065793907359,0.1841526085331857,0.09284904816206405
18.18858528137207,18.26543692537125,18.05949985075574,18.22491004820402,418930400,1,17.59239101409912,17.226172618865967,14.726166729927064,67.08643400409487,0.21752144688606023,0.11778352790686328
18.429052352905273,18.42935216018293,18.135456055964212,18.171179616181988,379405600,0,17.687825202941895,17.229889240264892,14.756449546813965,65.74445688386947,0.2603688051835711,0.14630058336220483
18.2585391998291,18.608573018801504,18.171479654384452,18.551534282690785,511957600,0,17.800220108032228,17.233017559051515,14.787428827285767,61.14458569584471,0.2773693180751593,0.17251433030479574
18.145061492919922,18.242025893623474,17.928616685502885,18.195794652573746,469322000,0,17.897484970092773,17.245295810699464,14.81746847629547,59.79255493386099,0.2784755516347879,0.19370657457079415
17.979047775268555,18.116239238370383,17.792322387776526,18.019274849869625,428041600,1,17.97073440551758,17.25536455154419,14.84684765815735,61.427639246844066,0.26292548875193944,0.2075503574070232
18.161270141601562,18.2279139215651,18.012070353129978,18.10063052243391,311427200,1,18.07856674194336,17.26676622390747,14.877724857330323,62.09674980189096,0.2622823463289592,0.21849675519141043
18.219514846801758,18.360908464559486,18.162775912063392,18.16577879493327,301260400,1,18.147342681884766,17.281830463409424,14.90923101425171,71.22384299491132,0.26343578847702176,0.22748456184853272
18.220413208007812,18.357304886317486,18.106635547853653,18.3359897117751,293624800,0,18.190631675720216,17.30686147689819,14.94170829296112,70.80202987262564,0.26140902936186095,0.23426945535119836
18.19999885559082,18.262440532435203,18.118943476326137,18.20990532133199,252700000,1,18.21119499206543,17.328944339752198,14.97547194480896,69.33762783306229,0.2552135970490568,0.23845828369077007
18.441965103149414,18.47288533963798,18.192196736338413,18.350703430348496,436861600,0,18.22434482574463,17.35664705276489,15.011454081535339,76.71426503967864,0.266753359605822,0.24411729887378047
18.141157150268555,18.445560883727065,18.123144668134184,18.403231951523093,397471200,0,18.219602012634276,17.377733287811278,15.04624740600586,62.7190894224017,0.24875848377682885,0.24504553585439018
18.12704849243164,18.1891903585728,17.643124321222977,17.843958303315464,487975600,0,18.189401626586914,17.397732791900633,15.080107107162476,57.88142159488885,0.23069960284373892,0.24217634925225995
18.039690017700195,18.302665855223164,17.96734027881636,18.23361880568497,565132400,0,18.167516708374023,17.418272686004638,15.113662104606629,51.11390698550885,0.20695308443788463,0.23513169628938488
17.260665893554688,17.43568276198064,17.111466113475288,17.245356486821702,877312800,0,18.0790771484375,17.428329219818114,15.144458241462708,28.98211028933308,0.12384544804062969,0.21287444663963384
17.257966995239258,17.42367703884984,17.122276155148107,17.404463722519093,406632800,1,18.00696907043457,17.441364002227782,15.172387471199036,30.434528058257882,0.05710598663254274,0.18172075463821563
17.566574096679688,17.586688439426926,17.159201740762942,17.26187050218871,403936400,1,17.947499465942382,17.46482786178589,15.200136585235596,32.372182957207855,0.02878468465697992,0.1511335406419685
17.86287498474121,17.995263155743128,17.64642854179705,17.739492255537872,379142400,1,17.91183547973633,17.503799953460693,15.229082007408142,42.30866771866546,0.029904137887221793,0.12688766009101915
18.335081100463867,18.36330144999813,18.09372031642595,18.109029719772312,462327600,0,17.923302268981935,17.552060165405273,15.259451823234558,53.24169069666496,0.06810927841999259,0.11513198375681385
18.216506958007812,18.504400458211382,18.102129698024058,18.489690664959944,384501600,1,17.924953079223634,17.579396629333495,15.287191896438598,54.11764783704173,0.08780700076775005,0.1096669871590011
18.245922088623047,18.3329799947026,18.01957089151747,18.097323552999583,332158400,1,17.905348777770996,17.60990894317627,15.315380759239197,51.550047009221636,0.10458554578139001,0.10865069888347889
18.483379364013672,18.55182516721249,18.359095688759,18.421237526386335,344920800,1,17.93957099914551,17.637011070251464,15.344419178962708,54.5340074318642,0.13548173212487313,0.11401690553175775
18.689023971557617,18.75867063399121,18.470177519691642,18.531116946479717,302103200,0,17.995768547058105,17.67137222290039,15.378031210899353,57.52284684241114,0.174548892601198,0.1261233029456458
18.639793395996094,18.76257489053558,18.55363488148828,18.69562969269806,290446800,0,18.055778884887694,17.706567764282227,15.411893916130065,56.99552257914974,0.19924068019339458,0.14074677839519556
18.60826301574707,18.728944198275027,18.525407230630965,18.594152842279446,244706000,1,18.190538597106933,17.735140914916993,15.445965223312378,52.83498014590452,0.21380030475210532,0.15535748366657753
18.714399337768555,18.744549045427622,18.626062706991544,18.627569789841687,221642400,1,18.336181831359863,17.76169387817383,15.478630905151368,60.4671459836423,0.23123766244794197,0.17053351942285044
18.74363136291504,18.745439539075242,18.653185521911386,18.65348661624973,194938800,1,18.4538875579834,17.789695930480956,15.512643566131592,61.196689071567064,0.2445961223358779,0.18534604000545596
18.993873596191406,18.993873596191406,18.790367577642122,18.79458934011442,278832400,1,18.566987419128417,17.83275375366211,15.547482647895812,66.35949040570156,0.2722370753603123,0.20272424707642725
19.04482650756836,19.253459203228143,19.000206563426943,19.05025425842361,340169200,0,18.63796195983887,17.87484935760498,15.581962575912476,90.76723538302497,0.2948552955849095,0.22115045677812373
19.01889419555664,19.114466706201995,18.926036364779677,19.033064953280075,257342400,1,18.71820068359375,17.917302856445314,15.616273832321166,89.81364327526235,0.30714727462506985,0.23834982034751298
19.185020446777344,19.19768251512415,19.008949427212244,19.030356115751253,254534000,1,18.81211051940918,17.957897300720216,15.65144124031067,89.11215754529648,0.3265297252567585,0.2559858013293621
19.539875030517578,19.54228700653947,19.259490063561376,19.29536699928889,442761200,1,18.91776008605957,18.005432777404785,15.68962423324585,89.41181111327269,0.3663017576425567,0.27804899259200105
20.053613662719727,20.053613662719727,19.593840819551716,19.597157688950862,613384800,0,19.054219055175782,18.058079643249513,15.730240826606751,89.6145499183972,0.43426980202199417,0.3092931544779997
19.77955436706543,20.346959514184913,19.606800248713842,20.224554175619836,812719600,1,19.168195152282713,18.11073890686035,15.768637561798096,83.6203932766352,0.460709895235496,0.339576502629499
20.16576385498047,20.169682912616167,19.539870706967157,19.73011084574003,565322800,0,19.323945236206054,18.168126525878908,15.80939013004303,85.79995134436099,0.5069835468434469,0.3730579114722886
19.977643966674805,20.196826303970635,19.93302239921589,20.082561729356225,420128800,1,19.45026969909668,18.224153251647948,15.849278655052185,78.3863830872703,0.5224535272772215,0.40293703463327524
19.995426177978516,20.1841592767865,19.76418401435319,19.88357360744213,437340400,1,19.575449180603027,18.2809139251709,15.888280420303344,76.72511407115606,0.5300385199458333,0.4283573316957869
20.371082305908203,20.527554808280247,20.306562758238414,20.501023074445232,427008400,0,19.713170051574707,18.34362651824951,15.930804076194763,81.24424299418,0.5599077236099816,0.4546674100786259
20.34455108642578,20.38374488915305,20.220034845101818,20.349977227054772,267416800,0,19.84314250946045,18.398813819885255,15.974705104827882,81.39110332237439,0.5748123559965705,0.47869639926221486
20.30445671081543,20.431082250367204,20.278227675309427,20.35812238014723,202806800,0,19.971698760986328,18.452220649719237,16.018495693206788,79.45061653378855,0.5767407946439675,0.4983052783385654
20.015024185180664,20.246569066185167,19.98427229420118,20.219134044958953,302699600,1,20.05469913482666,18.500841445922852,16.0616436624527,71.47817434744726,0.5485905004322404,0.5083623227573004
20.056325912475586,20.157625675990076,19.81543425689173,20.11692479189243,338321200,1,20.10634422302246,18.555133666992187,16.10356167793274,69.31175621807411,0.5235784077094614,0.5114055397477326
20.349672317504883,20.354797362722714,20.034012683582635,20.072000491255974,367892000,0,20.135950088500977,18.612632904052735,16.14755584716797,71.79694524469967,0.5214161860890023,0.5134076690159866
20.206769943237305,20.391281260566252,20.187775231380403,20.36776530170637,336375200,1,20.178671646118165,18.674076499938966,16.191940231323244,69.09672841629886,0.5023804534124352,0.5112022258952763
20.38886833190918,20.449769912624486,20.223953923025825,20.295406689719016,391196400,1,20.200982093811035,18.738405609130858,16.237605876922608,69.25462067820995,0.49626765165490383,0.5082153110472019
20.51458740234375,20.576091162471705,20.37379116168642,20.44252923759674,329666400,0,20.25467643737793,18.803766288757323,16.28479018688202,66.8228366312058,0.4958518194105359,0.5057426127198686
19.980953216552734,20.60051377558825,19.96165741095673,20.514891858517252,487998000,0,20.25322914123535,18.861726417541504,16.328180570602417,48.75448656205596,0.44730618309431946,0.49405532679475883
19.916133880615234,20.202849862536645,19.792823627571657,20.052407296294003,503983200,1,20.207734298706054,18.909413986206054,16.372675828933716,52.522106781761174,0.39900357304991374,0.4750449760457899
20.193498611450195,20.1968154800571,19.777745232878267,20.104860933386966,712233200,1,20.192629051208495,18.957533493041993,16.419071264266968,50.53360645450602,0.37873855997004924,0.4557836928306418
20.591171264648438,20.667146898967445,20.34364745910809,20.42203506944138,598360000,1,20.221300506591795,19.00946960449219,16.4655712890625,60.92324911860809,0.39026847863873115,0.4426806499922597
20.841415405273438,21.013264730864616,20.739209093640802,20.801619397297127,600474000,1,20.303939628601075,19.06008857727051,16.51376082420349,63.910556846293964,0.4148168822194549,0.43710789643769876
21.097675323486328,21.09827751243494,20.941804993648223,21.08471054965148,398031200,1,20.408074569702148,19.118270378112793,16.5618807554245,62.43560932997142,0.44976509066897563,0.43963933528395416
21.161884307861328,21.17454637238475,20.996366135318244,21.100681645780984,373503200,1,20.489295768737794,19.172927017211915,16.609461669921874,63.8105090820023,0.4771427217898925,0.44714001258514185
21.167617797851562,21.224598710844987,21.091341079344748,21.11214396713121,326874800,0,20.58538055419922,19.231108589172365,16.65680557727814,64.75621248137315,0.49361228130789314,0.4564344663296921
21.06511116027832,21.10611474839398,20.911953919048855,21.078979215899157,336568400,1,20.653004837036132,19.289509582519532,16.703140091896056,69.17748477430015,0.4927134035021048,0.4636902537641746
21.107019424438477,21.257160900795164,21.08501054660389,21.176965116296863,571589200,0,20.712248039245605,19.35206901550293,16.749993362426757,69.18431170423202,0.48973729633938134,0.468899662279216
20.82663345336914,20.95717964168488,20.59177332839705,20.70814875518233,639766400,0,20.796816062927245,19.40537628173828,16.79572389125824,58.75010934793638,0.4594575645871082,0.4670112427407945
20.306562423706055,20.886629713769793,20.290280782237442,20.750354693265674,518789600,0,20.83585891723633,19.447117233276366,16.838618416786193,51.60819342583314,0.3890109967216091,0.4514111935369574
20.05451202392578,20.28093015006724,19.934518677039,20.161841696381984,576503200,1,20.821960258483887,19.483799209594725,16.87980839729309,44.730527942188786,0.3092780584203396,0.4229845665136339
20.541128158569336,20.56675500691622,19.908903698227622,20.0276911282849,594090000,0,20.816955947875975,19.530621795654298,16.923698625564576,50.37556158805199,0.2821030769487969,0.39480826860066653
20.112403869628906,20.534791075841074,20.101851072782498,20.463639398599287,535110800,0,20.744054794311523,19.56403057098389,16.965900039672853,51.91699173767047,0.2233970589920986,0.36052602667895295
19.879953384399414,20.403340851930825,19.792822772978116,20.234806863904097,543594800,1,20.622282600402833,19.598806495666505,17.008233075141906,49.49696172199319,0.15631342149783478,0.31968350564272935
19.937835693359375,20.08978691888348,19.61644722623445,19.95290973410617,627992400,1,20.499877738952637,19.635022239685057,17.051043138504028,46.214324568127246,0.10659105868861829,0.2770650162519071
20.243553161621094,20.255915746962337,19.977640037225893,20.044872664669104,424281200,0,20.40747127532959,19.679099502563478,17.095069575309754,44.70862173084963,0.0908077968767671,0.23981357237687911
20.10335922241211,20.327969251803545,20.065674110525872,20.23752176301493,370725600,0,20.31129608154297,19.735953369140624,17.1382164144516,38.37600377779727,0.06622358467272704,0.2050955748360487
19.67494010925293,20.07923747814599,19.635445214226415,20.05511933094871,594006000,0,20.168088150024413,19.7842928314209,17.177158784866332,28.74527774469246,0.012031881358602448,0.16648283614055948
19.240196228027344,19.5232959046317,19.17808864416132,19.50279410634362,637994000,0,20.009444427490234,19.81776527404785,17.21385238170624,24.15281761322531,-0.06524354488395545,0.1201375599356565
19.170244216918945,19.310135574227743,18.79941184330296,19.25466174842539,838597200,1,19.895812606811525,19.843912658691405,17.249881024360658,23.591046165780398,-0.13062367123210805,0.06998531370210359
19.32280158996582,19.445508049626493,19.20491908224184,19.287526843961462,510356000,0,19.822641563415527,19.863667068481444,17.28595495700836,27.26437353775698,-0.16818900916801027,0.022350449128080818
18.93659019470215,19.512437314369173,18.93659019470215,19.491333332159478,546081200,1,19.662187767028808,19.878068733215333,17.31961751461029,24.01290939036656,-0.22651274410556965,-0.027422189518649276
18.985132217407227,19.15607657921196,18.85217567046252,18.980609360121512,460014800,1,19.54946060180664,19.892852935791016,17.354106669425963,26.65517653265863,-0.2657543381103089,-0.07508861923698121
19.13738441467285,19.14853940043966,18.808458856449338,19.064725654899036,432502000,1,19.475203704833984,19.9059330368042,17.388984847068787,33.653863589576204,-0.28132516282662223,-0.11633592795490941
19.590518951416016,19.605895696405984,19.02401873429076,19.155770871703776,549771600,0,19.440472030639647,19.923962936401367,17.426146697998046,43.858296422418405,-0.25417105774648263,-0.14390295391322405
19.434358596801758,19.680977574326477,19.415967677339424,19.56279393848903,389037600,0,19.359552574157714,19.939854240417482,17.46159264564514,33.94562829586263,-0.2424571739891448,-0.16361379792840822
19.07347297668457,19.357475951465197,18.993879365820092,19.283008998035886,476624400,0,19.25656394958496,19.949158439636232,17.49490243434906,34.62711874930501,-0.2593051814935805,-0.1827520746414427
18.386064529418945,19.04723064902781,18.37943079333896,19.025524484927253,744086000,1,19.12767639160156,19.942591743469237,17.524086208343505,30.518189669238936,-0.3243861440610516,-0.2110788885253645
19.115375518798828,19.156076403604867,18.413807743319293,18.463855437061916,546730800,0,19.11519432067871,19.950026626586915,17.556260614395143,40.87268761742361,-0.31350013958006784,-0.23156313873630519
18.492198944091797,19.111460176902778,18.44215285074819,19.024026840542682,707145600,1,19.047389793395997,19.93999313354492,17.585419688224793,31.843531673873514,-0.35111065895672056,-0.2554726427803883
18.596817016601562,18.889865720710926,18.410194762848626,18.735805149695107,558527200,0,18.97479133605957,19.931032943725587,17.61487518787384,34.26545899898086,-0.36823072779569443,-0.2780242597834495
18.37702178955078,18.75267969763654,18.256727338968098,18.69238031502459,656325600,0,18.918834495544434,19.91819549560547,17.643335309028625,35.82671376078228,-0.3949810479579625,-0.3014156174183521
18.21000099182129,18.511491538312956,17.81806456948674,18.37370942791068,1018432800,0,18.84132137298584,19.89869510650635,17.67113443851471,38.05162243127768,-0.4247616638816609,-0.3260848267110139
17.94830322265625,18.148492337825818,17.71856821576731,17.935037358793803,510003200,1,18.72241325378418,19.866863670349122,17.69786222934723,36.43123432436062,-0.46412964183069505,-0.35369378973495014
17.985084533691406,18.179845894004313,17.913631781652665,18.035734402336935,361298000,0,18.561869812011718,19.825493087768553,17.724039950370788,34.75360742314621,-0.4867501508326235,-0.3803050619544848
17.389949798583984,17.997452183835044,17.32814492432514,17.96549430590644,599373600,1,18.35742893218994,19.777700996398927,17.74658003807068,33.17376228686683,-0.5464008971437551,-0.41352422899233887
17.62571144104004,17.72068016303487,17.4140646064116,17.592547581440034,529135600,0,18.21265277862549,19.726899948120117,17.77050307273865,35.78944723978782,-0.5681018249449465,-0.4444397481828604
17.572345733642578,17.81022157989291,17.489135800732267,17.79484644396999,374917200,0,18.13128089904785,19.67879398345947,17.795277533531188,33.29467807485412,-0.5828869749525687,-0.4721291935368021
16.899978637695312,17.400919984484165,16.83183240812914,17.379719618223604,793648800,0,17.9097412109375,19.61688503265381,17.815622944831848,22.565015765287427,-0.6414643169434839,-0.5059962182181386
16.286678314208984,17.028097791458226,16.212173726377426,16.979637944915883,1056146000,1,17.689189147949218,19.535196952819824,17.83395255088806,20.640730457913165,-0.7289723535171149,-0.5505914452779338
16.568653106689453,16.805495018741873,16.164627907312806,16.36754953377625,929913600,0,17.48637275695801,19.459678993225097,17.8497518825531,26.28781003770486,-0.7667316881445387,-0.5938194938512549
16.440532684326172,16.793978955229758,16.31393378000176,16.7833779609799,515802000,1,17.292723846435546,19.382400512695312,17.86521532535553,29.401137601472755,-0.7977979619227042,-0.6346151874655448
16.442663192749023,16.67223616035175,16.244587522430404,16.3218192253381,532949200,0,17.11599006652832,19.31095329284668,17.880291647911072,16.551333653830994,-0.8128759653570725,-0.6702673430438504
16.260330200195312,16.580461201170603,16.239129825143987,16.521401973715882,477170400,0,16.947192764282228,19.235033378601074,17.893596234321596,18.604154481011847,-0.8299707541733916,-0.7022080252697587
15.91930103302002,16.339680508448136,15.828442053219469,16.280016342605062,789910800,1,16.740614414215088,19.146425952911375,17.904674854278564,14.684141078326675,-0.8611103569902099,-0.7339884916138489
15.981691360473633,16.051956518375295,15.317503570386846,15.906580218062556,1266893600,1,16.59978857040405,19.061924381256105,17.916108922958372,17.03741091639054,-0.8707172520841233,-0.7613342437079038
17.13410186767578,17.187708552897238,16.35119064180706,16.3763279749501,823317600,0,16.550627613067626,18.996829051971435,17.93346565246582,38.35303809909232,-0.7763911351064259,-0.7643456219876084
16.988113403320312,17.322479775821048,16.796399448855226,17.321268280015115,642754000,1,16.4922043800354,18.926299571990967,17.949407982826234,39.33854035405764,-0.7052869479060284,-0.7525338871712924
17.012052536010742,17.183777736383906,16.857589140874396,17.089284233578915,373002000,1,16.503411769866943,18.866921558380128,17.96482609272003,39.16504756216809,-0.6396314066323399,-0.729953391063502
17.308856964111328,17.324001477190457,17.03930630560328,17.17771612389808,272826400,1,16.605629634857177,18.814776020050047,17.980998730659486,49.03274726984749,-0.5572259266790347,-0.6954078981866085
17.85492706298828,17.869160931184346,17.375790797233403,17.442119005542043,630579600,0,16.73425703048706,18.76800458908081,17.998723430633547,52.545582178404054,-0.44275192821057274,-0.6448767041914014
17.7110652923584,17.881883038721682,17.569323457711445,17.855532589357487,533330000,0,16.861310291290284,18.71040246963501,18.0132536649704,51.510211353589916,-0.3594948691962365,-0.5878003371923685
17.655332565307617,17.741952099017023,17.331869618420974,17.483605845962046,520864400,1,16.98257722854614,18.646680812835694,18.027467708587647,59.49871295117465,-0.2946140875771306,-0.5291630872693209
17.849777221679688,17.997879004691377,17.725300425209166,17.875825200815587,514698800,0,17.14152193069458,18.58172285079956,18.04127601146698,71.97073157130808,-0.22491288622675754,-0.46831304706080823
17.72620964050293,17.820704743840892,17.647463990635494,17.771942417274595,391319600,1,17.322212791442873,18.513009357452393,18.05343680381775,67.02878624796713,-0.17759781601789726,-0.41017000085222605
17.753767013549805,18.008176367084886,17.732869108143298,17.979707014680866,364280000,0,17.499420356750488,18.444732341766358,18.067505078315733,69.90798837406997,-0.13630538861954733,-0.3553970784056903
17.44059944152832,17.620805024216423,17.327933548015654,17.620805024216423,557068400,0,17.530070114135743,18.372242107391358,18.079326028823854,63.82452461566836,-0.12738246248728657,-0.30979415522200954
16.318174362182617,17.240706693436,16.317567805464428,17.230409786587995,1044638000,1,17.463076210021974,18.27646520614624,18.085548396110536,50.6357355179252,-0.20847809691850827,-0.2895309435613093
16.574098587036133,16.757937042823386,15.707594253926475,16.0198512880571,1177212400,0,17.419280815124512,18.19141450881958,18.091139597892763,57.33373551448248,-0.24922313619205028,-0.28146938208745753
16.150386810302734,16.815179467817593,16.05195478245613,16.760663765467054,787040800,0,17.30343379974365,18.108290996551514,18.09488392829895,51.747920065043296,-0.3121061077133973,-0.2875967272126455
16.046504974365234,16.3096956235502,15.796941634230286,15.900522122888482,630484400,1,17.12259159088135,18.028130855560303,18.097606029510498,35.60266346711268,-0.3661034984363738,-0.3032980814573912
16.396921157836914,16.644363966917943,16.275168232173712,16.34785637701155,592345600,0,16.9911771774292,17.945246715545654,18.10117663383484,42.575768100390185,-0.37628359905707853,-0.31789518497732866
16.324539184570312,16.597119385154325,16.24185658303428,16.590152876980774,487144000,0,16.85809783935547,17.86948942184448,18.10388246059418,41.46994608711538,-0.38574538972924444,-0.3314652259277118
16.042566299438477,16.283346695866616,15.924750328193966,16.08678509736105,625259600,0,16.677376747131348,17.792741680145262,18.103729939460756,34.23095687236143,-0.4112560782181909,-0.34742339638580766
15.439864158630371,15.692455484392557,15.312357808151493,15.590086469861822,1009579200,1,16.448742198944093,17.702782249450685,18.099508695602417,20.343657872036246,-0.47463520917036917,-0.37286575894272
15.713656425476074,15.749092290331207,15.180610956481228,15.413818349166473,757607200,1,16.244731140136718,17.612184314727784,18.096351742744446,26.230820928603094,-0.4970412966446922,-0.3977008664831144
16.170074462890625,16.200360247650025,15.756659914052795,15.900522244114239,625685200,0,16.11767864227295,17.533518619537354,18.095370268821718,33.86418114816466,-0.47252221921236526,-0.41266513702896457
